indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-445,R52,2023-07-01,REG,,2426.0,,
IND-445,R52,2024-12-01,REG,,3110.0,,38.27
IND-445,R53,2023-07-01,REG,,2158.0,,
IND-445,R53,2024-12-01,REG,,2703.0,,37.73
IND-445,R75,2023-07-01,REG,,3888.0,,
IND-445,R75,2024-12-01,REG,,5912.0,,50.73
IND-445,R76,2023-07-01,REG,,3792.0,,
IND-445,R76,2024-12-01,REG,,5847.0,,49.94
IND-445,R84,2023-07-01,REG,,5354.0,,
IND-445,R84,2024-12-01,REG,,7498.0,,43.96
IND-445,R93,2023-07-01,REG,,2649.0,,
IND-445,R93,2024-12-01,REG,,4202.0,,41.48
IND-445,R94,2023-07-01,REG,,132.0,,
IND-445,R94,2024-12-01,REG,,177.0,,35.69
IND-445,D69,2023-01-01,DEPT,0.0,,,
IND-445,D70,2023-01-01,DEPT,0.0,,,
IND-445,D71,2023-01-01,DEPT,0.0,,,
IND-445,D72,2023-01-01,DEPT,0.0,,,
IND-445,D73,2023-01-01,DEPT,0.0,,,
IND-445,D74,2023-01-01,DEPT,0.0,,,
IND-445,D75,2023-01-01,DEPT,0.0,,,
IND-445,D76,2023-01-01,DEPT,0.0,,,
IND-445,D77,2023-01-01,DEPT,0.0,,,
IND-445,D78,2023-01-01,DEPT,0.0,,,
IND-445,D79,2023-01-01,DEPT,0.0,,,
IND-445,D80,2023-01-01,DEPT,0.0,,,
IND-445,D81,2023-01-01,DEPT,0.0,,,
IND-445,D82,2023-01-01,DEPT,0.0,,,
IND-445,D83,2023-01-01,DEPT,0.0,,,
IND-445,D84,2023-01-01,DEPT,0.0,,,
IND-445,D85,2023-01-01,DEPT,0.0,,,
IND-445,D86,2023-01-01,DEPT,0.0,,,
IND-445,D87,2023-01-01,DEPT,0.0,,,
IND-445,D88,2023-01-01,DEPT,0.0,,,
IND-445,D89,2023-01-01,DEPT,0.0,,,
IND-445,D90,2023-01-01,DEPT,0.0,,,
IND-445,D91,2023-01-01,DEPT,0.0,,,
IND-445,D92,2023-01-01,DEPT,0.0,,,
IND-445,D93,2023-01-01,DEPT,0.0,,,
IND-445,D94,2023-01-01,DEPT,0.0,,,
IND-445,D95,2023-01-01,DEPT,0.0,,,
IND-445,D971,2023-01-01,DEPT,0.0,,,
IND-445,D972,2023-01-01,DEPT,0.0,,,
IND-445,D973,2023-01-01,DEPT,0.0,,,
IND-445,D974,2023-01-01,DEPT,0.0,,,
IND-445,D976,2023-01-01,DEPT,0.0,,,
IND-445,FRANCE,2023-01-01,NAT,0.0,,,
IND-445,R01,2023-01-01,REG,0.0,,,
IND-445,R02,2023-01-01,REG,0.0,,,
IND-445,R03,2023-01-01,REG,0.0,,,
IND-445,R04,2023-01-01,REG,0.0,,,
IND-445,R06,2023-01-01,REG,0.0,,,
IND-445,R11,2023-01-01,REG,0.0,,,
IND-445,R24,2023-01-01,REG,0.0,,,
IND-445,R27,2023-01-01,REG,0.0,,,
IND-445,R28,2023-01-01,REG,0.0,,,
IND-445,R32,2023-01-01,REG,0.0,,,
IND-445,R44,2023-01-01,REG,0.0,,,
IND-445,R52,2023-01-01,REG,0.0,,,
IND-445,R53,2023-01-01,REG,0.0,,,
IND-445,R75,2023-01-01,REG,0.0,,,
IND-445,R76,2023-01-01,REG,0.0,,,
IND-445,R84,2023-01-01,REG,0.0,,,
IND-445,R93,2023-01-01,REG,0.0,,,
IND-445,R94,2023-01-01,REG,0.0,,,
IND-445,D01,2023-01-01,DEPT,0.0,,,
IND-445,D02,2023-01-01,DEPT,0.0,,,
IND-445,D03,2023-01-01,DEPT,0.0,,,
IND-445,D04,2023-01-01,DEPT,0.0,,,
IND-445,D05,2023-01-01,DEPT,0.0,,,
IND-445,D06,2023-01-01,DEPT,0.0,,,
IND-445,D07,2023-01-01,DEPT,0.0,,,
IND-445,D08,2023-01-01,DEPT,0.0,,,
IND-445,D09,2023-01-01,DEPT,0.0,,,
IND-445,D10,2023-01-01,DEPT,0.0,,,
IND-445,D11,2023-01-01,DEPT,0.0,,,
IND-445,D12,2023-01-01,DEPT,0.0,,,
IND-445,D13,2023-01-01,DEPT,0.0,,,
IND-445,D14,2023-01-01,DEPT,0.0,,,
IND-445,D15,2023-01-01,DEPT,0.0,,,
IND-445,D16,2023-01-01,DEPT,0.0,,,
IND-445,D17,2023-01-01,DEPT,0.0,,,
IND-445,D18,2023-01-01,DEPT,0.0,,,
IND-445,D19,2023-01-01,DEPT,0.0,,,
IND-445,D21,2023-01-01,DEPT,0.0,,,
IND-445,D22,2023-01-01,DEPT,0.0,,,
IND-445,D23,2023-01-01,DEPT,0.0,,,
IND-445,D24,2023-01-01,DEPT,0.0,,,
IND-445,D25,2023-01-01,DEPT,0.0,,,
IND-445,D26,2023-01-01,DEPT,0.0,,,
IND-445,D27,2023-01-01,DEPT,0.0,,,
IND-445,D28,2023-01-01,DEPT,0.0,,,
IND-445,D29,2023-01-01,DEPT,0.0,,,
IND-445,D2A,2023-01-01,DEPT,0.0,,,
IND-445,D2B,2023-01-01,DEPT,0.0,,,
IND-445,D30,2023-01-01,DEPT,0.0,,,
IND-445,D31,2023-01-01,DEPT,0.0,,,
IND-445,D32,2023-01-01,DEPT,0.0,,,
IND-445,D33,2023-01-01,DEPT,0.0,,,
IND-445,D34,2023-01-01,DEPT,0.0,,,
IND-445,D35,2023-01-01,DEPT,0.0,,,
IND-445,D36,2023-01-01,DEPT,0.0,,,
IND-445,D37,2023-01-01,DEPT,0.0,,,
IND-445,D38,2023-01-01,DEPT,0.0,,,
IND-445,D39,2023-01-01,DEPT,0.0,,,
IND-445,D40,2023-01-01,DEPT,0.0,,,
IND-445,D41,2023-01-01,DEPT,0.0,,,
IND-445,D42,2023-01-01,DEPT,0.0,,,
IND-445,D43,2023-01-01,DEPT,0.0,,,
IND-445,D44,2023-01-01,DEPT,0.0,,,
IND-445,D45,2023-01-01,DEPT,0.0,,,
IND-445,D46,2023-01-01,DEPT,0.0,,,
IND-445,D47,2023-01-01,DEPT,0.0,,,
IND-445,D48,2023-01-01,DEPT,0.0,,,
IND-445,D49,2023-01-01,DEPT,0.0,,,
IND-445,D50,2023-01-01,DEPT,0.0,,,
IND-445,D51,2023-01-01,DEPT,0.0,,,
IND-445,D52,2023-01-01,DEPT,0.0,,,
IND-445,D53,2023-01-01,DEPT,0.0,,,
IND-445,D54,2023-01-01,DEPT,0.0,,,
IND-445,D55,2023-01-01,DEPT,0.0,,,
IND-445,D56,2023-01-01,DEPT,0.0,,,
IND-445,D57,2023-01-01,DEPT,0.0,,,
IND-445,D58,2023-01-01,DEPT,0.0,,,
IND-445,D59,2023-01-01,DEPT,0.0,,,
IND-445,D60,2023-01-01,DEPT,0.0,,,
IND-445,D61,2023-01-01,DEPT,0.0,,,
IND-445,D62,2023-01-01,DEPT,0.0,,,
IND-445,D63,2023-01-01,DEPT,0.0,,,
IND-445,D64,2023-01-01,DEPT,0.0,,,
IND-445,D65,2023-01-01,DEPT,0.0,,,
IND-445,D66,2023-01-01,DEPT,0.0,,,
IND-445,D67,2023-01-01,DEPT,0.0,,,
IND-445,D68,2023-01-01,DEPT,0.0,,,
IND-445,R94,2026-07-01,REG,,,496.0,
IND-445,R93,2026-07-01,REG,,,10131.0,
IND-445,R84,2026-07-01,REG,,,17056.0,
IND-445,R76,2026-07-01,REG,,,11707.0,
IND-445,R75,2026-07-01,REG,,,11655.0,
IND-445,R53,2026-07-01,REG,,,7164.0,
IND-445,R52,2026-07-01,REG,,,8127.0,
IND-445,R44,2026-07-01,REG,,,11186.0,
IND-445,R32,2026-07-01,REG,,,11356.0,
IND-445,R28,2026-07-01,REG,,,6976.0,
IND-445,R27,2026-07-01,REG,,,5606.0,
IND-445,R24,2026-07-01,REG,,,5291.0,
IND-445,R11,2026-07-01,REG,,,23475.0,
IND-445,R04,2026-07-01,REG,,,1514.0,
IND-445,R03,2026-07-01,REG,,,822.0,
IND-445,R02,2026-07-01,REG,,,655.0,
IND-445,R01,2026-07-01,REG,,,735.0,
IND-445,FRANCE,2026-07-01,NAT,,,134741.0,
IND-445,D976,2026-07-01,DEPT,,,789.0,
IND-445,D974,2026-07-01,DEPT,,,1514.0,
IND-445,D973,2026-07-01,DEPT,,,822.0,
IND-445,D972,2026-07-01,DEPT,,,655.0,
IND-445,D971,2026-07-01,DEPT,,,735.0,
IND-445,D95,2026-07-01,DEPT,,,2722.0,
IND-445,D94,2026-07-01,DEPT,,,2525.0,
IND-445,D93,2026-07-01,DEPT,,,3102.0,
IND-445,D92,2026-07-01,DEPT,,,2974.0,
IND-445,D91,2026-07-01,DEPT,,,2710.0,
IND-445,D90,2026-07-01,DEPT,,,302.0,
IND-445,D89,2026-07-01,DEPT,,,669.0,
IND-445,D88,2026-07-01,DEPT,,,718.0,
IND-445,D87,2026-07-01,DEPT,,,669.0,
IND-445,D86,2026-07-01,DEPT,,,869.0,
IND-445,D85,2026-07-01,DEPT,,,1433.0,
IND-445,D84,2026-07-01,DEPT,,,1240.0,
IND-445,D83,2026-07-01,DEPT,,,2057.0,
IND-445,D82,2026-07-01,DEPT,,,573.0,
IND-445,D81,2026-07-01,DEPT,,,736.0,
IND-445,D80,2026-07-01,DEPT,,,1003.0,
IND-445,D79,2026-07-01,DEPT,,,772.0,
IND-445,D78,2026-07-01,DEPT,,,3050.0,
IND-445,D77,2026-07-01,DEPT,,,3066.0,
IND-445,D76,2026-07-01,DEPT,,,2751.0,
IND-445,D75,2026-07-01,DEPT,,,3326.0,
IND-445,D74,2026-07-01,DEPT,,,1665.0,
IND-445,D73,2026-07-01,DEPT,,,864.0,
IND-445,D72,2026-07-01,DEPT,,,1164.0,
IND-445,D71,2026-07-01,DEPT,,,1087.0,
IND-445,D70,2026-07-01,DEPT,,,473.0,
IND-445,D69,2026-07-01,DEPT,,,4188.0,
IND-445,D68,2026-07-01,DEPT,,,1549.0,
IND-445,D67,2026-07-01,DEPT,,,2236.0,
IND-445,D66,2026-07-01,DEPT,,,957.0,
IND-445,D65,2026-07-01,DEPT,,,445.0,
IND-445,D64,2026-07-01,DEPT,,,1386.0,
IND-445,D63,2026-07-01,DEPT,,,1267.0,
IND-445,D62,2026-07-01,DEPT,,,2778.0,
IND-445,D61,2026-07-01,DEPT,,,511.0,
IND-445,D60,2026-07-01,DEPT,,,1581.0,
IND-445,D59,2026-07-01,DEPT,,,5034.0,
IND-445,D58,2026-07-01,DEPT,,,356.0,
IND-445,D57,2026-07-01,DEPT,,,2185.0,
IND-445,D01,2026-07-01,DEPT,,,1437.0,
IND-445,D02,2026-07-01,DEPT,,,960.0,
IND-445,D56,2026-07-01,DEPT,,,1631.0,
IND-445,D03,2026-07-01,DEPT,,,639.0,
IND-445,D04,2026-07-01,DEPT,,,303.0,
IND-445,D55,2026-07-01,DEPT,,,344.0,
IND-445,D05,2026-07-01,DEPT,,,281.0,
IND-445,D06,2026-07-01,DEPT,,,2159.0,
IND-445,D54,2026-07-01,DEPT,,,1501.0,
IND-445,D07,2026-07-01,DEPT,,,670.0,
IND-445,D08,2026-07-01,DEPT,,,537.0,
IND-445,D53,2026-07-01,DEPT,,,665.0,
IND-445,D09,2026-07-01,DEPT,,,271.0,
IND-445,D10,2026-07-01,DEPT,,,641.0,
IND-445,D52,2026-07-01,DEPT,,,299.0,
IND-445,D11,2026-07-01,DEPT,,,697.0,
IND-445,D12,2026-07-01,DEPT,,,506.0,
IND-445,D51,2026-07-01,DEPT,,,1176.0,
IND-445,D13,2026-07-01,DEPT,,,4091.0,
IND-445,D14,2026-07-01,DEPT,,,1461.0,
IND-445,D50,2026-07-01,DEPT,,,942.0,
IND-445,D15,2026-07-01,DEPT,,,226.0,
IND-445,D16,2026-07-01,DEPT,,,637.0,
IND-445,D49,2026-07-01,DEPT,,,1679.0,
IND-445,D17,2026-07-01,DEPT,,,1129.0,
IND-445,D18,2026-07-01,DEPT,,,561.0,
IND-445,D48,2026-07-01,DEPT,,,148.0,
IND-445,D19,2026-07-01,DEPT,,,437.0,
IND-445,D21,2026-07-01,DEPT,,,1093.0,
IND-445,D47,2026-07-01,DEPT,,,627.0,
IND-445,D22,2026-07-01,DEPT,,,1228.0,
IND-445,D23,2026-07-01,DEPT,,,158.0,
IND-445,D46,2026-07-01,DEPT,,,298.0,
IND-445,D24,2026-07-01,DEPT,,,737.0,
IND-445,D25,2026-07-01,DEPT,,,1116.0,
IND-445,D45,2026-07-01,DEPT,,,1499.0,
IND-445,D26,2026-07-01,DEPT,,,1119.0,
IND-445,D27,2026-07-01,DEPT,,,1311.0,
IND-445,D44,2026-07-01,DEPT,,,3186.0,
IND-445,D28,2026-07-01,DEPT,,,988.0,
IND-445,D29,2026-07-01,DEPT,,,1848.0,
IND-445,D43,2026-07-01,DEPT,,,478.0,
IND-445,D2A,2026-07-01,DEPT,,,235.0,
IND-445,D2B,2026-07-01,DEPT,,,261.0,
IND-445,D42,2026-07-01,DEPT,,,1655.0,
IND-445,D30,2026-07-01,DEPT,,,1566.0,
IND-445,D31,2026-07-01,DEPT,,,2846.0,
IND-445,D41,2026-07-01,DEPT,,,656.0,
IND-445,D32,2026-07-01,DEPT,,,343.0,
IND-445,D33,2026-07-01,DEPT,,,3449.0,
IND-445,D40,2026-07-01,DEPT,,,785.0,
IND-445,D34,2026-07-01,DEPT,,,2321.0,
IND-445,D35,2026-07-01,DEPT,,,2457.0,
IND-445,D39,2026-07-01,DEPT,,,510.0,
IND-445,D36,2026-07-01,DEPT,,,361.0,
IND-445,D37,2026-07-01,DEPT,,,1226.0,
IND-445,D38,2026-07-01,DEPT,,,2848.0,
IND-445,R06,2026-07-01,REG,,,789.0,
